"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"DOM","Dominican Republic",,,,,,1.84018743,2.90014863,5.31062269,3.20671272,2.18135619,1.69850194,1.11908674,1.7336247,1.77763748,0.93324375,0.67250806,0.52326828,1.43889034,0.6048274,7.63028097,9.08336163,0.78624558,0.95938969,1.31822789,1.17159593,0.7978887,1.52912104,
"ECU","Ecuador",,,,,,2.78308773,1.95825326,1.05628955,0.56636393,1.17754245,0.60257262,0.94429308,0.34784228,0.37014854,0.21020043,0.16505349,0.13852343,0.06772232,0.081376,0.17925389,0.10356056,0.16556823,0.12068476,0.09491672,0.0531738,0.1584769,0.43147141,
"EGY","Egypt",,,,,,,,,0.85898668,1.06511736,1.22708189,1.56766725,2.09135318,1.35774577,1.60886967,0.64146358,0.57470351,0.37650833,0.16287425,1.36775744,0.2021538,1.01053631,0.31514263,0.65753311,1.03733182,1.12120557,0.63102561,
"SLV","El Salvador",,,,,,1.02885032,2.06410003,0.50009972,0.4850595,2.06569934,2.01899028,2.93169045,3.23725057,3.27675653,7.7199831,6.03469658,0.77956176,1.99418664,3.01865125,2.11914945,1.61815822,1.60480988,0.11182721,0.17436337,0.00283493,0.27486661,0.26303846,
"GNQ","Equatorial Guinea",,,,,,6.18093157,17.54957199,4.75790501,3.47617865,3.59347343,3.60450792,6.49782467,6.71171522,4.12266636,6.16527605,4.88219595,4.69313383,2.816432,1.36248958,0.44591776,1.55045509,1.31218207,2.26379919,2.56104445,0.87721711,1.38519382,0.43402666,
"ERI","Eritrea",,,,,,0.64057595,13.79907703,22.28843689,38.31954193,42.61532593,52.33444214,53.35165405,32.89182663,43.44826126,34.73834229,30.31912994,48.64838791,26.30291176,35.56641006,34.95438385,41.25951385,21.8165741,29.93693924,35.50745392,38.10070801,33.07575989,29.29089737,
"EST","Estonia",,,,,,,,,0.28828689,0.65623152,0.46897849,0.63495106,0.54540449,0.41243434,0.3530201,1.7354821,1.37027693,0.37263575,0.11771376,0.22896694,0.19696037,0.17943572,0.02680308,0.02365383,0.02076003,0.01841656,0.0158712,
"ETH","Ethiopia",,,,,,16.25698662,17.07104492,12.69978905,14.1954155,29.63545799,22.24010468,32.3561554,33.34824371,46.76123047,33.59083939,34.44238663,37.52743149,27.94426346,23.27151108,23.43493462,18.26107597,20.23424911,35.35738373,36.14728546,34.14990616,34.44835281,28.30786896,
"FJI","Fiji",,,,,,7.85384846,9.57387257,8.80303478,7.06262207,13.62631989,8.71356678,4.67345905,3.52948213,6.41314888,6.83090591,6.31026602,4.88196516,6.72816944,4.98710251,4.07059574,2.54843497,3.08823633,2.32538366,7.15374756,8.34235954,5.62867069,9.72888088,
"FIN","Finland",,,,,,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0.01,0,
