"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"MDV","Maldives",2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,3.933,3.933,3.933,6.432,6.432,6.796,6.618,6.618,6.618,6.618,7.454,8.712,3.789,5.349,7.889,7.222,7.058,7.058,7.058
"MEX","Mexico",3.859,3.844,3.857,3.899,3.95,4.805,3.777,3.778,3.74,3.786,3.992,4.129,4.239,4.3,4.397,4.471,4.672,4.722,5.025,4.972,5.152,5.257,5.316,5.37,5.354,5.397,5.397,5.397
"MHL","Marshall Islands",3.402,3.402,3.402,3.402,3.402,3.451,3.451,3.451,3.451,3.451,3.451,3.451,4.056,4.056,4.056,2.977,4.302,4.042,4.042,4.042,4.042,4.042,4.042,4.699,4.699,4.699,4.699,4.699
"MKD","Macedonia",5.828,5.785,5.799,5.798,5.737,5.744,5.729,5.91,5.641,5.663,5.486,5.921,6.127,6.541,6.622,6.792,6.836,6.842,6.913,6.913,6.574,6.574,6.574,6.574,6.574,6.574,6.574,6.574
"MLI","Mali",0.697,0.717,0.717,0.717,0.717,0.698,0.698,0.698,0.698,0.711,0.716,0.712,0.229,0.232,0.549,0.531,0.47,0.468,0.481,0.465,0.462,0.517,0.513,0.545,0.545,0.545,0.545,0.545
"MLT","Malta",6.041,6.041,6.041,6.169,6.169,6.227,6.698,8.609,8.474,8.61,8.799,8.945,9.246,10.056,8.426,8.907,9.174,9.225,9.597,10.634,10.664,10.664,10.664,11.19,11.19,17.116,19.885,19.885
"MMR","Myanmar",1.058,1.058,1.058,1.058,1.062,1.067,1.067,1.067,1.067,1.141,1.154,1.232,1.278,1.337,1.384,1.45,1.507,1.567,1.567,1.567,1.567,1.69,1.939,1.709,1.854,1.854,1.854,1.854
"MNE","Montenegro",7.03,7.03,7.03,7.03,7.03,7.053,7.081,7.071,7.029,7.111,7.129,7.2,7.317,7.54,7.592,7.249,7.064,6.897,7.454,7.541,7.296,7.505,7.683,7.939,7.947,8.1,8.444,8.444
"MNG","Mongolia",5.971,5.971,5.971,5.971,6.078,6.078,6.078,6.237,6.237,6.237,6.237,6.237,6.237,6.526,6.31,6.428,6.592,6.905,6.986,7.281,7.396,6.987,7.049,8.081,8.081,8.081,8.081,8.081
"MOZ","Mozambique",0.306,0.306,0.306,0.306,0.306,0.31,0.305,0.325,0.324,0.356,0.361,0.37,0.395,0.422,0.449,0.462,0.453,0.468,0.482,0.48,0.508,0.541,0.558,0.566,0.559,0.569,0.649,0.649
"MRT","Mauritania",0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.748,0.748,0.748,0.748,0.748,0.827,0.98,0.98,0.98,0.98,1.163,1.223,1.223,1.289,1.146,1.146,1.146,1.146,1.146
"MUS","Mauritius",4.532,4.532,4.532,4.532,4.532,4.57,4.586,4.643,4.626,4.724,4.749,4.789,3.719,3.802,3.887,3.974,4.26,4.236,4.655,5.073,5.267,5.335,5.694,5.698,6.387,6.507,6.507,6.507
"MWI","Malawi",0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.606,0.606,0.606,0.606,0.3,0.356,0.356,0.356,0.356,0.237,0.237,0.237,0.326,0.326,0.583,0.583,0.749,0.749,0.749
"MYS","Malaysia",2.171,2.189,2.351,2.351,2.376,2.374,2.374,2.52,2.532,2.517,2.573,2.625,2.673,3.54,3.715,4.289,4.58,5.043,5.377,5.399,5.572,5.673,5.917,6.057,5.454,5.622,5.622,5.622
"NAM","Namibia",3.464,3.464,3.464,3.464,3.464,3.464,3.464,3.464,3.464,3.477,3.477,3.477,3.244,3.244,3.244,3.244,3.244,3.244,2.249,2.263,2.297,2.458,2.653,2.59,2.59,2.59,2.59,2.59
"NER","Niger",0.235,0.235,0.246,0.244,0.244,0.244,0.244,0.244,0.244,0.233,0.233,0.233,0.233,0.156,0.229,0.229,0.229,0.255,0.272,0.332,0.235,0.301,0.29,0.258,0.26,0.256,0.256,0.256
"NGA","Nigeria",1.849,1.849,1.849,1.849,1.849,1.849,1.849,1.849,1.842,1.842,1.798,1.829,1.853,1.847,1.434,1.709,1.709,1.709,1.384,1.384,1.384,2.173,2.173,1.29,1.85,1.85,1.959,1.959
"NIC","Nicaragua",1.921,1.921,1.957,1.957,1.957,1.957,1.957,1.957,1.485,1.485,1.652,1.646,1.704,1.933,1.997,1.982,2.165,2.213,2.237,2.226,2.27,2.388,2.505,2.194,2.194,2.194,2.194,2.194
"NLD","Netherlands",12.63,12.63,12.63,12.63,12.63,12.857,13.275,21.52,21.992,22.252,22.487,22.579,22.622,23.068,14.742,14.883,15.201,15.528,15.691,13.897,14.151,14.357,14.718,15.031,14.751,15.166,15.166,15.166
"NOR","Norway",17.173,17.267,17.295,17.386,17.507,17.6,17.76,17.438,17.9,18.48,19.073,19.571,19.824,20.055,20.498,20.764,21.128,21.301,21.515,21.869,22.321,22.611,22.955,23.157,23.398,23.646,24.058,24.058
"NPL","Nepal",0.495,0.495,0.495,0.495,0.495,0.495,0.507,0.507,0.507,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,2.088,2.395,2.648,2.648,2.648,3.684,3.802,4.082,4.164,4.356,4.356
"NRU","Nauru",7.378,7.378,7.378,7.378,7.378,7.378,7.378,7.378,7.378,7.088,7.088,7.088,7.088,7.745,7.745,7.843,8.155,8.155,8.155,8.155,7.5,7.5,7.5,8.309,8.309,8.309,8.309,8.309
"NZL","New Zealand",11.773,11.785,11.187,11.878,11.84,19.825,20.323,11.521,11.262,11.621,11.82,11.675,12.099,12.794,12.881,13.256,13.365,13.304,13.404,13.554,13.876,14.037,14.129,14.253,14.23,14.668,14.946,14.946
"OMN","Oman",3.918,3.918,3.435,3.713,3.724,4.73,4.771,4.811,4.872,5.111,5.351,5.543,5.873,6.196,6.548,6.498,6.413,6.415,6.446,6.846,6.739,6.453,6.401,6.508,6.501,6.42,6.42,6.42
"PAK","Pakistan",0.843,0.879,0.912,0.946,0.972,0.984,0.999,0.999,0.999,1.103,1.146,1.146,1.124,1.21,1.237,1.261,1.158,1.202,1.309,1.275,1.325,1.382,1.536,1.872,1.553,1.553,1.553,1.553
"PAN","Panama",2.23,2.304,2.329,2.308,2.397,2.397,3.115,3.281,3.569,3.339,3.377,3.375,3.329,3.406,3.334,3.903,3.831,3.931,4.529,4.547,4.351,4.568,4.685,4.693,4.854,5.168,5.168,5.168
"PER","Peru",1.632,1.632,1.584,1.584,1.787,1.787,1.787,1.787,1.787,1.787,1.787,1.787,5.202,5.202,2.239,2.239,2.239,2.645,3.325,3.196,3.182,3.458,3.498,4.317,4.317,4.317,4.259,4.259
"PHL","Philippines",5.548,5.548,5.558,5.558,5.558,5.537,5.522,5.384,5.469,5.353,5.509,5.64,5.888,6.353,6.871,6.878,6.878,6.878,6.878,6.878,6.878,6.878,5.401,5.475,5.543,5.528,5.541,5.541
"PLW","Palau",7.355,7.355,7.355,7.355,7.355,7.355,7.355,7.355,7.355,7.406,7.406,7.347,7.347,7.347,7.5,8,8,8,8,7.641,7.641,7.641,7.641,8.668,8.668,8.278,8.278,8.278
"PNG","Papua New Guinea",0.589,0.589,0.589,0.589,0.589,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.445,0.445,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.566,0.478,0.478,0.574,0.574
"POL","Poland",8.476,8.613,8.676,8.537,8.014,7.704,7.632,7.652,7.649,7.714,7.694,7.741,7.861,7.854,7.923,7.944,7.97,7.99,7.995,8.016,7.996,8.057,7.96,7.96,7.96,10.476,10.476,10.476
"PRK","Korea, Democratic People's Repub",6.898,6.898,6.898,6.898,6.898,6.898,6.898,6.898,7.065,7.065,7.065,7.065,7.065,7.385,7.385,7.385,7.385,7.552,7.552,7.614,7.614,7.807,8.105,8.105,8.105,8.105,8.105,8.105
"PRT","Portugal",6.93,7.009,7.05,7.106,7.128,7.209,7.259,7.292,7.523,7.771,8.071,8.398,8.769,9.106,9.48,9.875,10.223,10.454,10.686,10.935,11.284,11.661,12.059,12.452,12.794,13.175,13.175,13.175
"PRY","Paraguay",2.671,2.671,3.039,3.039,3.039,3.111,3.111,3.143,3.143,3.143,3.143,3.143,3.143,3.143,3.143,3.143,3.143,2.514,1.998,2.051,2.107,2.146,2.183,3.255,3.255,2.8445,5.035,5.035
"QAT","Qatar",6.196,6.196,6.196,6.196,6.196,6.196,7.153,7.153,7.153,7.153,8.283,8.372,8.372,9.027,7.9,10.233,10.233,10.233,10.233,8.146,8.146,7.824,8.828,9.735,9.735,9.735,9.735,9.735
"ROU","Romania",7.289,7.289,7.289,7.289,7.289,7.398,7.503,7.814,7.718,7.962,8.097,8.298,8.436,8.46,8.64,8.247,8.372,8.563,8.789,8.789,8.789,8.348,10.346,10.346,10.346,10.346,10.346,10.346
"RUS","Russian Federation",11.154,11.117,11.127,11.082,11.136,12.037,12.075,12.291,12.393,12.473,12.526,12.759,12.799,12.623,12.704,12.681,11.924,11.706,11.689,11.822,12.928,12.535,12.626,12.646,12.728,10.072,10.072,10.072
"RWA","Rwanda",0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.462,0.472,0.472,0.472,0.722,0.716,0.716,0.6529,0.6529,0.739,0.997,1.075,1.155,1.17,1.314,1.049,1.049,1.049,1.049
"SAU","Saudi Arabia",3.354,3.354,3.354,3.354,3.354,2.388,2.349,2.349,2.349,2.349,2.349,2.349,2.349,5.365,5.539,6.333,6.431,6.529,6.692,7.146,7.243,7.772,6.668,7.785,8.188,8.112,8.394,8.394
"SDN","Sudan",1.182,1.182,1.182,1.182,1.182,1.25,1.25,1.25,1.25,1.354,1.354,1.465,1.406,1.349,1.349,1.349,1.349,1.349,1.349,1.568,1.255,1.255,1.103,1.403,1.403,1.403,1.403,1.403
"SEN","Senegal",0.382,0.4,0.4,0.402,0.402,0.402,0.402,0.402,0.402,0.363,0.363,0.363,0.363,0.505,0.505,0.505,0.505,0.505,0.7609,0.7609,0.4024,0.383,0.388,0.388,0.64,0.441,0.441,0.441
"SGP","Singapore",5.647,5.647,5.647,5.647,5.363,5.396,5.659,5.665,5.711,6.046,6.195,6.209,6.372,6.625,7.008,7.431,6.931,7.366,7.547,7.805,8.153,8.375,8.504,8.55,8.616,8.616,8.616,8.616
"SLB","Solomon Islands",1.001,1.001,1.001,1.001,0.99,0.99,0.99,0.99,1.496,1.496,1.623,1.623,1.623,1.611,2.219,2.219,1.943,1.853,2.14,2.14,2.14,2.147,2.147,2.335,2.335,2.335,2.335,2.335
"SLE","Sierra Leone",0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.249,0.249,0.249,0.249,0.1605,0.1605,0.164,0.29,0.29,1.216,0.962,0.828,0.755,0.804,0.804,0.804,0.274,0.274,0.274
"SLV","El Salvador",1.5855,1.5855,1.7465,1.7465,1.9025,1.9025,1.9025,2.18,2.18,2.18,2.0607,2.0607,3.097,3.284,3.284,3.284,3.284,3.284,3.7,3.685,3.687,3.4002,3.4392,4.813,4.813,4.813,5.548,5.548
"SMR","San Marino",12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,12.892,13.535,13.454,14.102,14.102,14.102,14.102,14.102,14.102,14.102,14.102,14.102
"SOM","Somalia",0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.136,0.136,0.136,0.136,0.136,0.136,0.136,0.136,0.136
"SRB","Serbia",10.594,10.594,10.594,10.594,10.594,10.594,10.594,10.594,10.594,10.656,10.643,10.671,10.74,10.83,10.861,10.905,10.93,10.518,10.655,10.789,11.144,10.869,10.869,10.869,10.869,10.869,10.869,10.869
"STP","Sao Tome and Principe",2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.467,2.467,2.467,2.467,2.467,2.467,2.467,2.467,2.467,2.467,2.467,2.511,2.511,2.511,2.234,2.642,2.642,2.642,2.642
"SUR","Suriname",2.186,1.688,1.688,1.688,1.688,1.835,1.835,1.835,1.835,5.836,5.836,5.836,5.836,5.836,3.65,3.65,3.65,3.65,2.912,2.66,3.045,2.998,3.022,3.47,4.598,4.598,4.598,4.598
"SVK","Slovakia",10.7412,10.7412,10.7412,10.7412,10.5802,10.694,10.492,10.338,9.953,9.802,9.366,9.514,10.025,9.971,9.701,9.771,9.575,9.509,9.467,9.509,9.473,9.552,9.39,9.544,9.625,9.787,12.479,12.479
"SVN","Slovenia",8.498,8.691,8.92,8.906,8.986,9.026,9.342,9.437,9.646,9.721,9.83,9.963,10.119,10.257,10.45,10.621,10.813,10.698,10.94,11.327,11.585,12.602,12.924,13.23,13.514,13.819,13.819,13.819
"SWE","Sweden",12.909,12.906,12.828,13.078,13.23,13.347,13.602,13.903,14.083,14.36,14.627,14.864,15.08,15.179,15.28,15.417,15.502,15.594,15.684,15.739,15.815,15.891,15.94,15.987,15.92,18.692,18.692,18.692
"SWZ","Swaziland",3.397,3.397,3.397,3.397,3.397,3.397,3.418,3.418,3.397,6.567,6.567,6.567,6.567,6.567,6.565,6.565,6.506,6.506,3.439,3.516,3.606,3.77,4.029,4.296,4.296,2.611,2.611,2.611
"SYC","Seychelles",5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.969,5.751,5.614,5.686,5.323,5.674,5.541,5.6,5.373,5.373,5.373,5.373,9.712,9.712,11.552,11.331,11.331,11.331,11.331
"SYR","Syrian Arab Republic",3.538,3.538,3.538,3.682,3.264,3.341,3.341,3.413,3.22,3.318,3.382,3.382,3.244,3.203,3.162,3.19,3.19,3.19,3.19,3.599,3.599,2.605,2.605,2.605,2.605,2.605,2.605,2.605
"TCD","Chad",0.074,0.074,0.074,0.077,0.089,0.155,0.155,0.155,0.155,0.296,0.296,0.218,0.218,0.218,0.218,0.218,0.218,0.32,0.35,0.307,0.301,0.25,0.274,0.36,0.187,0.26,0.256,0.256
"TGO","Togo",0.424,0.424,0.424,0.424,0.424,0.424,0.405,0.405,0.405,0.392,0.392,0.392,0.457,0.348,0.348,0.3426,0.3426,0.3426,0.3426,0.3426,0.344,0.356,0.486,0.478,0.531,0.578,0.456,0.456
"THA","Thailand",1.152,1.152,1.196,1.323,1.38,1.38,1.524,1.615,1.615,1.771,1.771,1.818,1.807,1.878,1.953,2.416,2.416,2.416,2.416,2.416,2.77,3.143,3.675,3.479,3.975,4.006,4.006,4.006
"TJK","Tajikistan",6.935,6.78,6.651,6.396,6.407,6.296,5.934,5.797,5.397,5.366,5.309,5.32,5.324,5.4,5.168,5.579,5.713,6.06,6.123,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42
"TKM","Turkmenistan",11.089,11.141,11.09,11.09,11.09,10.635,10.569,9.381,9.661,7.657,7.251,6.971,6.731,6.623,6.568,6.555,6.561,6.498,6.425,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42
"TLS","Timor-Leste",1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.071,1.094,1.185,1.232,1.231,1.231,1.519,2.066,2.159,2.159,2.493,2.402,2.549,2.54,2.54,2.54
"TON","Tonga",3.744,3.744,3.744,3.744,3.744,3.803,3.643,3.661,3.661,3.661,3.661,3.661,3.661,3.938,4.108,4.264,4.264,4.264,4.324,4.324,4.324,4.324,4.324,4.43,5.333,5.508,5.188,5.188
"TTO","Trinidad and Tobago",3.763,2.9,2.913,3.498,3.632,3.43,3.561,3.617,3.708,3.708,3.708,4.518,4.491,4.491,4.695,4.472,4.796,4.796,4.796,4.796,5.756,6.485,8.465,7.674,7.843,7.843,7.147,7.147
"TUN","Tunisia",2.67,2.683,2.704,2.733,2.758,2.78,2.805,2.817,2.831,4.068,3.68,3.68,3.771,3.202,3.181,3.381,3.381,3.381,3.381,3.802,3.851,3.812,3.694,3.694,3.694,3.694,3.694,3.694
"TUR","Turkey",2.859,2.827,2.889,2.95,2.998,3.064,3.137,3.119,3.15,3.188,3.24,3.327,3.551,3.656,3.783,3.943,4.084,4.226,4.267,4.236,4.359,4.323,4.506,4.83,4.97,5.439,5.439,5.439
"TUV","Tuvalu",4.688,4.688,4.688,4.688,4.688,4.688,4.688,4.688,6.186,6.186,6.186,6.186,6.186,7.185,7.368,7.368,7.368,7.368,7.368,4.679,4.679,4.679,4.679,5.412,5.412,4.955,4.955,4.955
"TZA","Tanzania, United Republic of",0.407,0.407,0.407,0.407,0.407,0.407,0.407,0.389,0.389,0.389,0.389,0.256,0.256,0.256,0.256,0.256,0.256,0.466,0.466,0.483,0.483,0.483,0.627,0.6,0.6,0.6,0.6,0.6
"UGA","Uganda",0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.78,1.466,1.466,1.466,1.466,1.466,1.466,1.466,1.289,1.435,1.347,1.685,1.775,1.679,1.688,1.688,1.844,1.844,1.844
"UKR","Ukraine",10.997,9.582,9.56,9.58,9.576,9.617,9.598,9.579,9.585,9.607,9.655,9.737,9.746,9.746,11.061,10.981,10.98,11.016,11.062,9.646,9.646,9.646,9.646,9.646,9.646,9.646,9.646,9.646
"URY","Uruguay",4.431,4.574,4.574,4.574,4.616,4.616,4.616,4.617,4.617,4.617,4.617,6.74,6.74,9.83,9.83,9.83,9.83,9.83,9.83,9.83,9.83,9.842,10.835,15.021,12.248,12.248,17.75,17.75
"USA","United States",11.374,11.374,11.374,11.374,11.374,12.0553,12.0553,12.0553,12.0553,12.1673,12.6177,12.6177,12.6177,12.6177,12.6177,15.2,15.2,15.2,15.2,15.2,15.2,15.2,17.07,18.02,16.678,16.025,16.025,16.025
"UZB","Uzbekistan",13.703,14.015,14.054,13.867,13.887,13.774,13.713,13.609,13.475,13.335,13.575,13.379,13.453,13.685,13.691,13.875,13.887,13.821,13.712,13.643,13.643,13.643,13.643,13.643,13.643,13.643,13.643,13.643
"VCT","Saint Vincent and the Grenadines",2.875,2.875,3.299,3.299,3.299,4.71,4.736,4.736,4.736,5.373,5.373,5.373,5.373,5.373,5.373,3.239,3.239,3.524,10.06,10.149,10.681,9.633,7.513,8.285,8.285,8.285,8.285,8.285
"VEN","Venezuela, Bolivarian Republic o",2.592,2.592,2.592,2.592,2.592,2.592,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.054,3.598,3.665,3.665,3.665,3.665,3.665
"VNM","Viet Nam",1.311,1.311,1.311,1.222,1.257,1.257,1.272,1.325,1.325,1.325,1.457,1.516,1.604,1.698,1.819,1.956,1.956,2.287,2.287,2.224,2.231,2.287,2.287,2.287,2.287,2.287,2.287,2.287
"VUT","Vanuatu",2.504,2.504,2.504,2.504,2.504,2.504,2.504,2.504,2.504,1.836,1.836,1.836,1.621,1.735,1.735,1.735,1.735,1.963,1.963,1.963,1.963,1.946,1.946,1.565,1.558,1.558,1.558,1.558
"WSM","Samoa",2.26,2.26,2.26,2.246,2.575,2.575,2.575,2.575,1.921,1.921,1.919,1.919,1.919,2.257,2.257,1.798,1.798,2.035,2.166,2.229,2.229,2.095,2.095,2.653,3.526,3.569,3.569,3.569
"YEM","Yemen",0.634,0.617,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.988,0.988,0.988,0.988,0.959,0.96,0.968,0.968,0.968,1.103,1.112,0.967,0.989,1.006,1.021,1.021,1.021,1.021,1.021
"ZAF","South Africa",4.381,4.381,4.381,4.381,4.322,4.26,4.242,4.22,4.288,4.516,4.516,4.516,4.516,4.516,4.516,4.516,4.516,4.516,4.516,4.516,4.516,4.564,4.587,5.772,5.812,5.812,5.822,5.822
"ZMB","Zambia",0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.858,0.78,0.753,0.753,0.769,0.773,0.781,0.781,0.781,0.781,0.781,0.781,0.81,0.997,1.508,1.668,1.892,2.161,2.161
"ZWE","Zimbabwe",1.733,1.733,1.733,1.733,1.733,1.712,1.712,1.712,1.712,1.757,1.709,1.709,1.6394,1.6446,1.058,0.946,1.388,1.251,1.463,1.629,1.526,1.533,2.686,2.053,2.053,2.218,2.218,2.218
